=== 公鏈資金流向 ===
公鏈,TVL,24H變動,7D變動,狀態
Tron,"$4,688,004,840",3.38%,7.52%,🔥 資金暴衝
Sui,"$989,080,746",2.65%,6.84%,🚀 加速流入
Base,"$4,726,871,630",1.75%,6.78%,🚀 加速流入
Bitcoin,"$7,097,555,957",1.50%,3.99%,🚀 加速流入
OP Mainnet,"$304,782,210",1.50%,3.83%,🚀 加速流入
Solana,"$8,733,640,837",1.47%,4.41%,🚀 加速流入
Avalanche,"$1,329,838,400",1.41%,4.85%,🚀 加速流入
Aptos,"$450,165,935",1.39%,2.44%,🚀 加速流入
Cronos,"$385,903,990",1.38%,4.47%,🚀 加速流入
Arbitrum,"$3,052,206,506",0.88%,7.66%,🟢 穩健增長
Hyperliquid L1,"$1,424,757,785",0.81%,-3.65%,🟢 穩健增長
Vaulta,"$387,592,910",0.63%,2.32%,🚀 加速流入
Ethereum,"$72,681,344,644",0.62%,5.99%,🟢 穩健增長
BSC,"$6,774,629,553",0.43%,5.57%,🚀 加速流入
Polygon,"$1,093,406,066",-0.44%,-6.35%,🚀 加速流入

=== 熱門代幣 ===
鏈,代幣,價格,24H漲跌,交易量,流動性,買壓係數,連結
ethereum,MANYU,$0.000000,0.97%,"$308,740","$794,283",0.39,https://dexscreener.com/ethereum/0xc4704f13d5e08b27b039d53873e813dd2fad99d9
bsc,人生K线,$0.001230,2.81%,"$9,521,256","$168,514",56.50,https://dexscreener.com/bsc/0x8dd1610052d4d7ccbeb687417a2333a90b012e27
bsc,EVAA,$1.250000,26.34%,"$7,310,328","$461,376",15.84,https://dexscreener.com/bsc/0x26deb24a2623cf54452ab5183e2c34551831d54d
bsc,爱你老己,$0.000747,21.11%,"$1,609,791","$121,064",13.30,https://dexscreener.com/bsc/0x9e8216a5189da10ccb8483c4c45e64a562fdc236
bsc,ELIZAOS,$0.005650,29.15%,"$3,478,197","$350,034",9.94,https://dexscreener.com/bsc/0x970167a715f3697ab30621094de4596d6c1e6b0c
bsc,FIREHORSE,$0.000060,78.92%,"$275,183","$28,195",9.76,https://dexscreener.com/bsc/0x2888025faa7172285607fbb0993fba1edfdce58d
polygon,QUICK,$0.011860,3.29%,"$105,978","$184,220",0.58,https://dexscreener.com/polygon/0xde2d1fd2e8238aba80a5b80c7262e4833d92f624
polygon,IXT,$0.256100,-9.03%,"$51,729","$102,178",0.51,https://dexscreener.com/polygon/0x304e57c752e854e9a233ae82fcc42f7568b81180
polygon,SUT,$0.985000,12.96%,"$292,943","$617,074",0.47,https://dexscreener.com/polygon/0x6699f00b75741fc7ca4d20e190f763086f77cb41
polygon,AAVE,$162.270000,0.21%,"$26,690","$105,767",0.25,https://dexscreener.com/polygon/0x44720a6f572649526ac9073cae9200755cc78e0a
polygon,KARMA,$0.019130,3.75%,"$20,325","$113,050",0.18,https://dexscreener.com/polygon/0x6d1f31e55816141c3359c868ef9503378afc590f
