=== 公鏈資金流向 ===
公鏈,TVL,24H變動,7D變動,狀態
Cronos,"$395,476,142",3.45%,6.75%,🔥 資金暴衝
Hyperliquid L1,"$1,465,457,423",2.33%,-0.69%,🟢 穩健增長
Bitcoin,"$7,217,339,431",2.03%,7.27%,🚀 加速流入
Sui,"$995,544,462",1.98%,7.90%,🚀 加速流入
BSC,"$6,867,433,798",1.97%,5.30%,🚀 加速流入
Avalanche,"$1,348,970,499",1.76%,5.44%,🚀 加速流入
Base,"$4,772,016,790",1.68%,7.42%,🚀 加速流入
Solana,"$8,827,035,465",1.63%,3.93%,🚀 加速流入
Ethereum,"$73,569,577,951",1.43%,6.91%,🚀 加速流入
Arbitrum,"$3,084,354,629",1.27%,8.69%,🚀 加速流入
Vaulta,"$389,238,660",0.84%,2.79%,🚀 加速流入
Mantle,"$338,308,877",0.67%,0.99%,🚀 加速流入
Tron,"$4,692,941,464",0.38%,6.97%,🟢 穩健增長
Polygon,"$1,093,345,621",-0.66%,-6.23%,⚠️ 資金流出
Aptos,"$441,841,650",-1.32%,0.54%,⚠️ 資金流出
OP Mainnet,"$297,647,515",-2.33%,1.19%,⚠️ 資金流出

=== 熱門代幣 ===
鏈,代幣,價格,24H漲跌,交易量,流動性,買壓係數,連結
ethereum,PEPE,$0.000007,8.97%,"$8,338,170","$42,535,157",0.20,https://dexscreener.com/ethereum/0xa43fe16908251ee70ef74718545e4fe6c5ccec9f
ethereum,CBBTC,$92970.380000,1.61%,"$4,291,159","$216,215,893",0.02,https://dexscreener.com/ethereum/0x83f24023d15d835a213df24fd309c47dab5beb32
ethereum,MOG,$0.000000,0.84%,"$2,649,360","$10,372,430",0.26,https://dexscreener.com/ethereum/0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d
ethereum,YEE,$0.026040,10.02%,"$1,549,017","$1,161,671",1.33,https://dexscreener.com/ethereum/0xbc7ce7b6b5437d7d715fbb1cc7b4ec12399c5516
ethereum,MANYU,$0.000000,11.62%,"$416,437","$859,063",0.48,https://dexscreener.com/ethereum/0xc4704f13d5e08b27b039d53873e813dd2fad99d9
arbitrum,T,$0.003171,8.13%,"$14,442","$290,468",0.05,https://dexscreener.com/arbitrum/0xd971ff5a7530919ae67e06695710b262a72e8f2f
arbitrum,GMX,$8.210000,2.05%,"$10,372","$66,232",0.16,https://dexscreener.com/arbitrum/0xc99be44383bc8d82357f5a1d9ae9976ee9d75bee
arbitrum,EPENDLE,$1.260000,1.18%,"$9,875","$535,189",0.02,https://dexscreener.com/arbitrum/0x6ad17e1133af65a8e3a9074e72004faef1e2341e
arbitrum,WINR,$0.001967,-1.55%,"$6,890","$279,597",0.02,https://dexscreener.com/arbitrum/0xc35aa1cec34e02a8acc3e5f79c22be364823094c
arbitrum,MAGIC,$0.100000,0.70%,"$6,149","$50,331",0.12,https://dexscreener.com/arbitrum/0x1106db7165a8d4a8559b441ecdee14a5d5070dbc
tron,SUNDOG,$0.011890,22.34%,"$448,037","$1,019,022",0.44,https://dexscreener.com/tron/tdr7rpu33htog8qo9i676v56bzcjkpjqox
tron,PEPE,$0.009441,-16.92%,"$352,540","$603,264",0.58,https://dexscreener.com/tron/tkhjbwsh7hvegxruhw4oht5t1budds2ug4
tron,JST,$0.041750,6.11%,"$183,244","$7,558,119",0.02,https://dexscreener.com/tron/tw68dbgdy9gtk16bfzmvacz9peti3kfkk2
