=== 公鏈資金流向 ===
公鏈,TVL,24H變動,7D變動,狀態
Sui,"$1,033,945,183",4.55%,14.01%,🔥 資金暴衝
Aptos,"$456,313,755",3.46%,6.27%,🔥 資金暴衝
Mantle,"$346,676,585",2.87%,2.65%,🚀 加速流入
Ethereum,"$74,468,467,328",2.20%,9.19%,🚀 加速流入
Base,"$4,828,097,783",1.86%,8.25%,🚀 加速流入
Solana,"$8,939,561,430",1.81%,7.46%,🚀 加速流入
OP Mainnet,"$303,679,525",1.40%,4.70%,🚀 加速流入
Vaulta,"$393,166,087",1.26%,-6.29%,🟢 穩健增長
Arbitrum,"$3,082,713,273",0.88%,9.27%,🟢 穩健增長
BSC,"$6,871,245,520",0.79%,5.49%,🚀 加速流入
Avalanche,"$1,342,381,513",0.22%,6.86%,🟢 穩健增長
Bitcoin,"$7,101,784,062",-0.33%,6.36%,⚠️ 資金流出
Cronos,"$393,157,863",-0.39%,6.63%,⚠️ 資金流出
Tron,"$4,671,136,677",-0.52%,6.64%,⚠️ 資金流出
Hyperliquid L1,"$1,462,780,131",-0.57%,-0.77%,⚠️ 資金流出
Polygon,"$1,070,506,173",-3.65%,-8.34%,⚠️ 資金流出

=== 熱門代幣 ===
鏈,代幣,價格,24H漲跌,交易量,流動性,買壓係數,連結
sui,CETUS,$0.028830,1.11%,"$1,264,447","$1,331,387",0.95,https://dexscreener.com/sui/0x2e041f3fd93646dcc877f783c1f2b7fa62d30271bdef1f21ef002cebf857bded
sui,MAGMA,$0.141200,2.80%,"$1,151,034","$188,570",6.10,https://dexscreener.com/sui/0x9aedfbd1a64798b83a0d70d4432327c6372207aa2ff60ed828b799a634054411
sui,JACKSON,$0.055300,14.47%,"$251,923","$4,481,694",0.06,https://dexscreener.com/sui/0xdcd97bb5d843844a6debf28b774488f20d46bc645ac0afbb6f1ebb8d38a9e19b
sui,HIPPO,$0.001235,-3.57%,"$184,472","$780,528",0.24,https://dexscreener.com/sui/0xb785e6eed355c1f8367c06d2b0cb9303ab167f8359a129bb003891ee54c6fce0
sui,HAEDAL,$0.047020,1.78%,"$122,210","$857,473",0.14,https://dexscreener.com/sui/0x711f5d37e3b09b026b182d9e0973d05e9a837d11066ff48f4a55a426d8913359
ethereum,SUSDS,$1.082000,0.06%,"$111,883,232","$50,044,004",2.24,https://dexscreener.com/ethereum/0x00836fe54625be242bcfa286207795405ca4fd10
ethereum,CBBTC,$93525.760000,-0.04%,"$13,628,736","$214,884,823",0.06,https://dexscreener.com/ethereum/0x83f24023d15d835a213df24fd309c47dab5beb32
ethereum,ETH+,$3497.230000,0.96%,"$3,194,997","$21,142,941",0.15,https://dexscreener.com/ethereum/0x2c683fad51da2cd17793219cc86439c1875c353e
ethereum,YEE,$0.028450,-4.72%,"$1,287,071","$1,240,075",1.04,https://dexscreener.com/ethereum/0xbc7ce7b6b5437d7d715fbb1cc7b4ec12399c5516
ethereum,MANYU,$0.000000,19.88%,"$1,185,371","$1,157,798",1.02,https://dexscreener.com/ethereum/0xc4704f13d5e08b27b039d53873e813dd2fad99d9
base,CBBTC,$93587.079000,-0.50%,"$86,507,007","$23,329,080",3.71,https://dexscreener.com/base/0x70acdf2ad0bf2402c957154f944c19ef4e1cbae1
base,KUDABERI,$0.003346,17.06%,"$3,595,240","$368,316",9.76,https://dexscreener.com/base/0x29d7c815b9cdc72fd6cddf35b8aa4cc6d0cbf517
base,ZORA,$0.042920,-3.40%,"$2,651,120","$11,653,630",0.23,https://dexscreener.com/base/0xedc625b74537ee3a10874f53d170e9c17a906b9c
base,VVV,$2.140000,11.69%,"$1,709,756","$6,654,356",0.26,https://dexscreener.com/base/0x01784ef301d79e4b2df3a21ad9a536d4cf09a5ce
base,REI,$0.020420,13.58%,"$901,571","$2,318,157",0.39,https://dexscreener.com/base/0x34e3334e845d101205394e0bd8821fddc7cd5559
solana,FARTCOIN ,$0.460900,9.92%,"$6,653,238","$14,282,277",0.47,https://dexscreener.com/solana/bzc9nzfmqkxr6fz1dbph7bdf9broyef6pnzesp7v5iiw
solana,MR. TARIFF,$0.000323,448.00%,"$4,447,013","$60,636",73.34,https://dexscreener.com/solana/4jjsok8ereabjkybbs2xluwc7jnara8imushppcammvr
solana,BOB,$0.000282,393.00%,"$4,207,385","$56,823",74.04,https://dexscreener.com/solana/6apwljue6sgd8sox5ohqyysjhhphoadprdznovvs7vpa
solana,RALPH,$0.006321,475.00%,"$4,161,500","$228,106",18.24,https://dexscreener.com/solana/dbyk8geixwneh2zfw2lo1svuq1wkhaeqyndsrakq6bhf
solana,AMEEN,$0.000767,1032.00%,"$3,753,164","$80,891",46.40,https://dexscreener.com/solana/9ezrxmamoscudv7uhxfxyyui8xghmnvmawwj66mhuwcq
optimism,ALUSD,$0.992600,-0.07%,"$110,112","$1,811,692",0.06,https://dexscreener.com/optimism/0x124d69daeda338b1b31ffc8e429e39c9a991164e
optimism,MOOBIFI,$183.620000,-3.46%,"$16,192","$347,573",0.05,https://dexscreener.com/optimism/0x6ed6df1c23c51cb7cc67a348cc8d9e6108ea3bfe
optimism,OPP,$0.000443,9.51%,"$15,345","$172,233",0.09,https://dexscreener.com/optimism/0x62191c893df8d26ac295ba1274a00975dc07190c
optimism,TAROT,$0.051960,-0.79%,"$3,452","$451,772",0.01,https://dexscreener.com/optimism/0x707ba27189e8bf89e43b2198e6b88aac4720124f
arbitrum,GNS,$1.150000,-0.42%,"$134,217","$648,567",0.21,https://dexscreener.com/arbitrum/0x9b6ff025aee245d314c09f57b72f0de6e231c3a6
arbitrum,MAFLD,$0.005092,911.00%,"$66,407","$86,343",0.77,https://dexscreener.com/arbitrum/0x4e1837bb647c982b7b3e698d677bb0c47a01615a
arbitrum,ZRO,$1.440000,1.77%,"$23,875","$60,643",0.39,https://dexscreener.com/arbitrum/0x105ba85d9047daf3f9fe941d8188d4b9a6900388
arbitrum,T,$0.003025,0.53%,"$13,936","$285,899",0.05,https://dexscreener.com/arbitrum/0xd971ff5a7530919ae67e06695710b262a72e8f2f
arbitrum,PEAR,$0.029680,-0.03%,"$12,508","$999,435",0.01,https://dexscreener.com/arbitrum/0x299c7d6f2ef82cb52b2ab83b14f05c6b2b803aba
bsc,RIVER,$18.840000,3.15%,"$7,022,763","$143,915",48.80,https://dexscreener.com/bsc/0xb249b6e4ac29301f680963a45fac7d09779ef980
bsc,CRYPTO WINTER,$0.000714,4383.00%,"$4,452,975","$117,013",38.06,https://dexscreener.com/bsc/0x8e5f900d2b9a1d344c181058e8a2b4af9cd86d3e
bsc,ARK,$19.320000,-0.72%,"$4,053,501","$85,559,207",0.05,https://dexscreener.com/bsc/0xcaaf3c41a40103a23eeaa4bba468af3cf5b0e0d8
bsc,BROCCOLI,$0.040520,49.92%,"$3,962,358","$2,996,444",1.32,https://dexscreener.com/bsc/0xa5067360b13fc7a2685dc82dcd1bf2b4b8d7868b
bsc,雪球,$0.017950,123.00%,"$2,461,769","$530,236",4.64,https://dexscreener.com/bsc/0x8892138836eb5ec0f9c9e810efd19d542cf566b8
avalanche,AUSD,$1.000500,0.05%,"$11,028,938","$2,345,015",4.70,https://dexscreener.com/avalanche/0xcec377285abf370fdf872625d2742252656d631a
avalanche,COQ,$0.000000,2.15%,"$207,480","$976,609",0.21,https://dexscreener.com/avalanche/0x41ab86eecbd110a82ca602d032a461f453066f1e
avalanche,ARENA,$0.002395,6.51%,"$195,290","$341,102",0.57,https://dexscreener.com/avalanche/0xa78c3e56afb8d34a536825e2497255e78b388619
avalanche,GUN,$0.015900,9.69%,"$95,712","$343,047",0.28,https://dexscreener.com/avalanche/0xbd26e663281fb35d4757219eb180f02e8a065c09
avalanche,JOE,$0.070670,-1.96%,"$61,651","$796,522",0.08,https://dexscreener.com/avalanche/0x454e67025631c065d3cfad6d71e6892f74487a15
cronos,FER,$0.000396,-2.07%,"$9,458","$97,963",0.10,https://dexscreener.com/cronos/0x72efd454bbfeca458e909b99faacbc116880b54d
cronos,MTD,$0.004868,-0.41%,"$1,756","$198,117",0.01,https://dexscreener.com/cronos/0xf10af2e06908a8f234678974712b60de3063609b
cronos,MMF,$0.000126,-1.15%,$755,"$79,451",0.01,https://dexscreener.com/cronos/0xba452a1c0875d33a440259b1ea4dca8f5d86d9ae
cronos,H2,$0.000656,-2.21%,$432,"$107,370",0.00,https://dexscreener.com/cronos/0x910c37d26a9eb4aadff925b47ffde6308e03fa37
cronos,FM,$0.007464,1.80%,$262,"$202,558",0.00,https://dexscreener.com/cronos/0x1577b7e25ef2b136e643271fb7116141bad61c35
tron,PEPE,$0.005310,-18.16%,"$645,236","$456,344",1.41,https://dexscreener.com/tron/tkhjbwsh7hvegxruhw4oht5t1budds2ug4
tron,BTT,$0.000000,-1.03%,"$319,388","$4,331,496",0.07,https://dexscreener.com/tron/tlkyq7ej4ykbs3tgevobjwkaxwyqkwo2nn
tron,OSP,$2.170000,10.86%,"$99,143","$4,348,884",0.02,https://dexscreener.com/tron/tsqxeoxd6qwhunblj9slq7p8wy59oabuf8
tron,SUN,$0.020160,0.32%,"$62,444","$16,819,175",0.00,https://dexscreener.com/tron/thu6conqvz3phyhentdyw9ae3pgypwbsp6
tron,EAT,$0.000556,24.66%,"$12,254","$159,024",0.08,https://dexscreener.com/tron/tyyp4ybbzx2vaifaihwgdztvwyjaao2mu2
polygon,SUT,$1.330000,8.16%,"$464,869","$732,865",0.63,https://dexscreener.com/polygon/0x6699f00b75741fc7ca4d20e190f763086f77cb41
polygon,AS,$1.240000,0.14%,"$317,354","$17,082,584",0.02,https://dexscreener.com/polygon/0x1a9221261dc445d773e66075b9e9e52f40e15ab1
polygon,AAVE,$173.240000,1.27%,"$41,015","$112,152",0.37,https://dexscreener.com/polygon/0x44720a6f572649526ac9073cae9200755cc78e0a
polygon,GEOD,$0.157700,6.53%,"$29,833","$327,331",0.09,https://dexscreener.com/polygon/0x5fe84b85ba7dea0fbc8c4571491aca80d97f5e01
polygon,TEL,$0.004082,-0.26%,"$13,244","$111,018",0.12,https://dexscreener.com/polygon/0xa5cabfc725dfa129f618d527e93702d10412f039
