=== 公鏈資金流向 ===
公鏈,TVL,24H變動,7D變動,狀態
Sui,"$1,042,065,371",5.37%,14.91%,🔥 資金暴衝
Aptos,"$457,106,812",3.64%,6.45%,🔥 資金暴衝
Mantle,"$347,546,375",3.13%,2.90%,🔥 資金暴衝
Ethereum,"$75,109,546,668",3.08%,10.13%,🔥 資金暴衝
Solana,"$8,985,798,921",2.33%,8.01%,🚀 加速流入
OP Mainnet,"$305,382,356",1.97%,5.29%,🚀 加速流入
Base,"$4,817,561,263",1.64%,8.01%,🚀 加速流入
Arbitrum,"$3,099,376,983",1.43%,9.86%,🚀 加速流入
Vaulta,"$393,235,498",1.27%,-6.27%,🟢 穩健增長
Bitcoin,"$7,204,542,769",1.11%,7.90%,🟢 穩健增長
BSC,"$6,887,923,339",1.04%,5.75%,🚀 加速流入
Avalanche,"$1,344,992,284",0.42%,7.07%,🟢 穩健增長
Tron,"$4,707,081,996",0.24%,7.46%,🟢 穩健增長
Cronos,"$394,692,796",-0.00%,7.05%,⚠️ 資金流出
Hyperliquid L1,"$1,470,183,683",-0.07%,-0.27%,⚠️ 資金流出
Polygon,"$1,072,096,833",-3.51%,-8.21%,⚠️ 資金流出

=== 熱門代幣 ===
鏈,代幣,價格,24H漲跌,交易量,流動性,買壓係數,連結
bsc,RIVER,$18.900000,14.74%,"$6,757,946","$144,414",46.80,https://dexscreener.com/bsc/0xb249b6e4ac29301f680963a45fac7d09779ef980
bsc,CRYPTO WINTER,$0.000669,4110.00%,"$4,503,590","$113,616",39.64,https://dexscreener.com/bsc/0x8e5f900d2b9a1d344c181058e8a2b4af9cd86d3e
bsc,BROCCOLI,$0.040610,52.45%,"$4,157,932","$3,011,366",1.38,https://dexscreener.com/bsc/0xa5067360b13fc7a2685dc82dcd1bf2b4b8d7868b
bsc,ARK,$19.300000,-0.70%,"$3,992,515","$85,506,932",0.05,https://dexscreener.com/bsc/0xcaaf3c41a40103a23eeaa4bba468af3cf5b0e0d8
bsc,雪球,$0.020980,132.00%,"$2,518,647","$574,782",4.38,https://dexscreener.com/bsc/0x8892138836eb5ec0f9c9e810efd19d542cf566b8
avalanche,AUSD,$1.000500,0.05%,"$11,558,557","$2,454,081",4.71,https://dexscreener.com/avalanche/0xcec377285abf370fdf872625d2742252656d631a
avalanche,ARENA,$0.002387,3.01%,"$181,363","$340,019",0.53,https://dexscreener.com/avalanche/0xa78c3e56afb8d34a536825e2497255e78b388619
avalanche,GUN,$0.015840,8.37%,"$97,976","$342,156",0.29,https://dexscreener.com/avalanche/0xbd26e663281fb35d4757219eb180f02e8a065c09
avalanche,JOE,$0.071190,-1.12%,"$63,530","$797,395",0.08,https://dexscreener.com/avalanche/0x454e67025631c065d3cfad6d71e6892f74487a15
avalanche,GMX,$8.570000,2.73%,"$27,803","$1,271,768",0.02,https://dexscreener.com/avalanche/0x0c91a070f862666bbcce281346be45766d874d98
