=== 公鏈資金流向 ===
公鏈,TVL,24H變動,7D變動,狀態
Cronos,"$391,036,452",2.29%,5.55%,🚀 加速流入
Hyperliquid L1,"$1,458,587,092",1.85%,-1.15%,🟢 穩健增長
BSC,"$6,849,480,478",1.71%,5.03%,🚀 加速流入
Sui,"$990,477,396",1.45%,7.35%,🚀 加速流入
Base,"$4,756,893,691",1.39%,7.08%,🚀 加速流入
Bitcoin,"$7,171,389,975",1.38%,6.59%,🚀 加速流入
Arbitrum,"$3,082,103,802",1.20%,8.61%,🟢 穩健增長
Ethereum,"$73,297,164,181",1.06%,6.51%,🚀 加速流入
OP Mainnet,"$307,583,245",0.93%,4.57%,🚀 加速流入
Solana,"$8,762,481,249",0.89%,3.17%,🚀 加速流入
Avalanche,"$1,336,082,638",0.79%,4.43%,🚀 加速流入
Vaulta,"$388,245,852",0.59%,2.53%,🚀 加速流入
Mantle,"$337,614,491",0.46%,0.78%,🚀 加速流入
Tron,"$4,675,284,088",0.00%,6.57%,⚠️ 資金流出
Aptos,"$441,341,932",-1.43%,0.42%,⚠️ 資金流出
Polygon,"$1,072,061,840",-2.58%,-8.06%,⚠️ 資金流出

=== 熱門代幣 ===
鏈,代幣,價格,24H漲跌,交易量,流動性,買壓係數,連結
avalanche,JOE,$0.071840,6.81%,"$230,348","$802,208",0.29,https://dexscreener.com/avalanche/0x454e67025631c065d3cfad6d71e6892f74487a15
avalanche,COQ,$0.000000,11.39%,"$224,991","$956,966",0.24,https://dexscreener.com/avalanche/0x41ab86eecbd110a82ca602d032a461f453066f1e
avalanche,PNG,$0.036330,8.04%,"$151,710","$316,212",0.48,https://dexscreener.com/avalanche/0xd7538cabbf8605bde1f4901b47b8d42c61de0367
avalanche,ARENA,$0.002193,7.34%,"$89,947","$323,647",0.28,https://dexscreener.com/avalanche/0xa78c3e56afb8d34a536825e2497255e78b388619
tron,PEPE,$0.005442,-48.33%,"$864,288","$457,915",1.89,https://dexscreener.com/tron/tkhjbwsh7hvegxruhw4oht5t1budds2ug4
tron,SUNDOG,$0.011480,14.33%,"$474,875","$996,970",0.48,https://dexscreener.com/tron/tdr7rpu33htog8qo9i676v56bzcjkpjqox
tron,SUN,$0.019940,0.68%,"$99,682","$16,708,491",0.01,https://dexscreener.com/tron/thu6conqvz3phyhentdyw9ae3pgypwbsp6
tron,OSP,$1.810000,6.90%,"$74,159","$3,625,144",0.02,https://dexscreener.com/tron/tsqxeoxd6qwhunblj9slq7p8wy59oabuf8
tron,ARES,$0.000053,12.07%,"$30,948","$54,246",0.57,https://dexscreener.com/tron/tmaypj9wnqwqzabn5mweh3qxpzge6gnixr
polygon,AS,$1.240000,-0.51%,"$291,309","$17,105,484",0.02,https://dexscreener.com/polygon/0x1a9221261dc445d773e66075b9e9e52f40e15ab1
polygon,QUICK,$0.012210,3.37%,"$73,837","$187,718",0.39,https://dexscreener.com/polygon/0xde2d1fd2e8238aba80a5b80c7262e4833d92f624
polygon,MEE,$0.002100,5.96%,"$15,972","$154,521",0.10,https://dexscreener.com/polygon/0x57bbdd430b6525d2c97a3e3f9aa910f7c64e123d
polygon,MV,$0.005246,1.43%,$727,"$66,874",0.01,https://dexscreener.com/polygon/0x690a87ed8972e451e755b8f2dc1fc2b28e3c6566
